level,id,link,notBefore,notAfter,lang,script,userrestriction,,title,originalsloc,scopecontent0,scopecontent1
file,EAP570/2/1/1,https://eap.bl.uk/archive-file/EAP570-2-1-1,1500,1899,tib,Tibt,,,'bum ka,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/10,https://eap.bl.uk/archive-file/EAP570-2-1-10,1500,1899,tib,Tibt,,,'bum tha,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/11,https://eap.bl.uk/archive-file/EAP570-2-1-11,1500,1899,tib,Tibt,,,'bum da,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/12,https://eap.bl.uk/archive-file/EAP570-2-1-12,1500,1899,tib,Tibt,,,'bum na,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/13,https://eap.bl.uk/archive-file/EAP570-2-1-13,1500,1899,tib,Tibt,,,'bum pa,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/14,https://eap.bl.uk/archive-file/EAP570-2-1-14,1500,1899,tib,Tibt,,,'bum pha,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/15,https://eap.bl.uk/archive-file/EAP570-2-1-15,1500,1899,tib,Tibt,,,'bum ba,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/16,https://eap.bl.uk/archive-file/EAP570-2-1-16,1500,1899,tib,Tibt,,,'bum ma,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/17,https://eap.bl.uk/archive-file/EAP570-2-1-17,1500,1899,tib,Tibt,,,bka' 'gyur dkar chag,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".",The volume contains the catalogue and the contextual information about the kanjur xylography in smanrikha lhakhang.,
file,EAP570/2/1/18,https://eap.bl.uk/archive-file/EAP570-2-1-18,1500,1899,tib,Tibt,,,mdo mang,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".",The volume contains a collection of sutras and dharanis.,
file,EAP570/2/1/19,https://eap.bl.uk/archive-file/EAP570-2-1-19,1500,1899,tib,Tibt,,,mdo mang,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".",The volume contains a collection of sutras and dharanis.,
file,EAP570/2/1/2,https://eap.bl.uk/archive-file/EAP570-2-1-2,1500,1899,tib,Tibt,,,'bum kha,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/20,https://eap.bl.uk/archive-file/EAP570-2-1-20,1500,1899,tib,Tibt,,,thor bu,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".",The volume contains liturgies for rituals called chung blud bcu gsum.,
file,EAP570/2/1/3,https://eap.bl.uk/archive-file/EAP570-2-1-3,1500,1899,tib,Tibt,,,'bum ga,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/4,https://eap.bl.uk/archive-file/EAP570-2-1-4,1500,1899,tib,Tibt,,,'bum nga,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/5,https://eap.bl.uk/archive-file/EAP570-2-1-5,1500,1899,tib,Tibt,,,'bum ca,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/6,https://eap.bl.uk/archive-file/EAP570-2-1-6,1500,1899,tib,Tibt,,,'bum cha,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/7,https://eap.bl.uk/archive-file/EAP570-2-1-7,1500,1899,tib,Tibt,,,'bum ja,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/8,https://eap.bl.uk/archive-file/EAP570-2-1-8,1500,1899,tib,Tibt,,,'bum nya,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/2/1/9,https://eap.bl.uk/archive-file/EAP570-2-1-9,1500,1899,tib,Tibt,,,'bum ta,"""Original material is held by Menrikha Temple, Shaba, Paro Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
fonds,EAP570/3,https://eap.bl.uk/collection/EAP570-3,1500,1899,tib,Tibt,,,The Manuscript Collection of Phurdogkha Temple,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",Manuscripts from Phurdogkha Temple.,
seriesc,EAP570/3/1,https://eap.bl.uk/collection/EAP570-3-1,,,tib,Tibt,,,Thorbu (Phurdogkha),"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",,
file,EAP570/3/1/1,https://eap.bl.uk/archive-file/EAP570-3-1-1,1500,1899,tib,Tibt,,,tog gzungs,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains the text entitled rtog gzungs.,
file,EAP570/3/1/10,https://eap.bl.uk/archive-file/EAP570-3-1-10,1500,1899,tib,Tibt,,,dben pa'i gtam drang srong dga' ba'i zlos gar,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains discourse on the qualities of secluded living.,
file,EAP570/3/1/2,https://eap.bl.uk/archive-file/EAP570-3-1-2,1500,1899,tib,Tibt,,,kun rgyam rtogs brjod,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains the biography of Kun dga' rgya mtsho.,
file,EAP570/3/1/3,https://eap.bl.uk/archive-file/EAP570-3-1-3,1500,1899,tib,Tibt,,,rje sher seng rtogs brjo,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains the biography of rJe shes rab Seng ge.,
file,EAP570/3/1/4,https://eap.bl.uk/archive-file/EAP570-3-1-4,1500,1899,tib,Tibt,,,bar do thos grol,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains the Tibetan Book of Dead.,
file,EAP570/3/1/5,https://eap.bl.uk/archive-file/EAP570-3-1-5,1500,1899,tib,Tibt,,,ha mo dud gsol ma,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains texts for the worship of goddess bDud gsol ma.,
file,EAP570/3/1/6,https://eap.bl.uk/archive-file/EAP570-3-1-6,1500,1899,tib,Tibt,,,tshe khrid bsnyen yig sogs,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains instructions for conducting the practice of longevity.,
file,EAP570/3/1/7,https://eap.bl.uk/archive-file/EAP570-3-1-7,1500,1899,tib,Tibt,,,thugs sgrub yid bzhin nor bu'i dbyangs yig,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",,
file,EAP570/3/1/8,https://eap.bl.uk/archive-file/EAP570-3-1-8,1500,1899,tib,Tibt,,,de bzhin gshegs pa bdun gyi smon lam,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains prayers made by the seven Buddhas.,
file,EAP570/3/1/9,https://eap.bl.uk/archive-file/EAP570-3-1-9,1500,1899,tib,Tibt,,,rnam sras gsol kha,"""Original material is held by Phurdokha Monastery, Shaba, Paro, Bhutan"".",The volume contains supplication to the deity rNam thos sras.,
fonds,EAP570/4,https://eap.bl.uk/collection/EAP570-4,1500,1899,tib,Tibt,,,The Chizhi Temple Archive,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The books generally date from the 16th to 20th century.,
seriesc,EAP570/4/1,https://eap.bl.uk/collection/EAP570-4-1,,,tib,Tibt,,,bka ‘gyur/ (spyi zhing/),"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",,
file,EAP570/4/1/1,https://eap.bl.uk/archive-file/EAP570-4-1-1,1500,1899,tib,Tibt,,,brgyad stong pa ka,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains 8000 verses of the Perfection of Wisdom sutra. This is generally known as the short version of the Perfection of Wisdom sutra. Its main topic is the philosophy of Emptiness.,
file,EAP570/4/1/10,https://eap.bl.uk/archive-file/EAP570-4-1-10,1500,1899,tib,Tibt,,,'bum ta,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/100,https://eap.bl.uk/archive-file/EAP570-4-1-100,1500,1899,tib,Tibt,,,mdo sde a,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/101,https://eap.bl.uk/archive-file/EAP570-4-1-101,1500,1899,tib,Tibt,,,mdo sde ki,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/102,https://eap.bl.uk/archive-file/EAP570-4-1-102,1500,1899,tib,Tibt,,,mdo sde khi,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/103,https://eap.bl.uk/archive-file/EAP570-4-1-103,1500,1899,tib,Tibt,,,mdo sde gi,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/104,https://eap.bl.uk/archive-file/EAP570-4-1-104,1500,1899,tib,Tibt,,,mdo sde ngi,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/105,https://eap.bl.uk/archive-file/EAP570-4-1-105,1500,1899,tib,Tibt,,,mdo sde ci,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/106,https://eap.bl.uk/archive-file/EAP570-4-1-106,1500,1899,tib,Tibt,,,mdo sde chi,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/107,https://eap.bl.uk/archive-file/EAP570-4-1-107,1500,1899,tib,Tibt,,,mdo sde ji,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains texts belonging to the collection of sutras from the Kanjur corpus. The sutras are mostly teachings and dialogues between the Buddha and his disciples and the among the disciples themselves.,
file,EAP570/4/1/108,https://eap.bl.uk/archive-file/EAP570-4-1-108,1500,1899,tib,Tibt,,,mdo skal bzang dbu shog,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This folder contains the illuminated pages from the printed volume of sutra entitled Bhadrakalpa.,
file,EAP570/4/1/109,https://eap.bl.uk/archive-file/EAP570-4-1-109,1500,1899,tib,Tibt,,,shes rab khris pa ka,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the Perfection of Wisdom sutra known as the Wisdom in 10,000 verses.",
file,EAP570/4/1/11,https://eap.bl.uk/archive-file/EAP570-4-1-11,1500,1899,tib,Tibt,,,'bum tha,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/110,https://eap.bl.uk/archive-file/EAP570-4-1-110,1500,1899,tib,Tibt,,,shes rab khris pa kha,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the Perfection of Wisdom sutra known as the Wisdom in 10,000 verses.",
file,EAP570/4/1/111,https://eap.bl.uk/archive-file/EAP570-4-1-111,1500,1899,tib,Tibt,,,sras sna tshogs ka,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",This volume contains miscellaneous texts or sutras belonging to the group of Perfection of Wisdom sutras.,
file,EAP570/4/1/12,https://eap.bl.uk/archive-file/EAP570-4-1-12,1500,1899,tib,Tibt,,,'bum da,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/13,https://eap.bl.uk/archive-file/EAP570-4-1-13,1500,1899,tib,Tibt,,,'bum na,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/14,https://eap.bl.uk/archive-file/EAP570-4-1-14,1500,1899,tib,Tibt,,,'bum pa,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/15,https://eap.bl.uk/archive-file/EAP570-4-1-15,1500,1899,tib,Tibt,,,'bum pha,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/16,https://eap.bl.uk/archive-file/EAP570-4-1-16,1500,1899,tib,Tibt,,,'bum ba,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/17,https://eap.bl.uk/archive-file/EAP570-4-1-17,1500,1899,tib,Tibt,,,'bum ma,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/18,https://eap.bl.uk/archive-file/EAP570-4-1-18,1500,1899,tib,Tibt,,,dkon brtsegs ka,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Ratnakutasutra.,
file,EAP570/4/1/19,https://eap.bl.uk/archive-file/EAP570-4-1-19,1500,1899,tib,Tibt,,,dkon brtsegs kha,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Ratnakutasutra.,
file,EAP570/4/1/2,https://eap.bl.uk/archive-file/EAP570-4-1-2,1500,1899,tib,Tibt,,,'bum ka,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".","This volume contains the 100,000 verses of the Perfection of Wisdom sutras.",
file,EAP570/4/1/20,https://eap.bl.uk/archive-file/EAP570-4-1-20,1500,1899,tib,Tibt,,,dkon brtsegs ga,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Ratnakutasutra.,
file,EAP570/4/1/21,https://eap.bl.uk/archive-file/EAP570-4-1-21,1500,1899,tib,Tibt,,,dkon brtsegs nga,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Ratnakutasutra.,
file,EAP570/4/1/22,https://eap.bl.uk/archive-file/EAP570-4-1-22,1500,1899,tib,Tibt,,,dkon brtsegs ca,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Ratnakutasutra.,
file,EAP570/4/1/23,https://eap.bl.uk/archive-file/EAP570-4-1-23,1500,1899,tib,Tibt,,,dkon brtsegs cha,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Ratnakutasutra.,
file,EAP570/4/1/24,https://eap.bl.uk/archive-file/EAP570-4-1-24,1500,1899,tib,Tibt,,,'dul ba ka,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Vinaya texts on discipline in the Sarvastivada school. The Vinaya corpus deals with the topic of monastic discipline and stories and anecdotes from the time of the Buddha. The stories constitute the contextual narrative for the various rules and precepts to be observed by the monks and the explanation for life experiences and events through karmic connection to the past lifetimes.,
file,EAP570/4/1/25,https://eap.bl.uk/archive-file/EAP570-4-1-25,1500,1899,tib,Tibt,,,'dul ba kha,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Vinaya texts on discipline in the Sarvastivada school. The Vinaya corpus deals with the topic of monastic discipline and stories and anecdotes from the time of the Buddha. The stories constitute the contextual narrative for the various rules and precepts to be observed by the monks and the explanation for life experiences and events through karmic connection to the past lifetimes.,
file,EAP570/4/1/26,https://eap.bl.uk/archive-file/EAP570-4-1-26,1500,1899,tib,Tibt,,,'dul ba ga,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Vinaya texts on discipline in the Sarvastivada school. The Vinaya corpus deals with the topic of monastic discipline and stories and anecdotes from the time of the Buddha. The stories constitute the contextual narrative for the various rules and precepts to be observed by the monks and the explanation for life experiences and events through karmic connection to the past lifetimes.,
file,EAP570/4/1/27,https://eap.bl.uk/archive-file/EAP570-4-1-27,1500,1899,tib,Tibt,,,'dul ba nga,"""Original material is held by Chizhi Monastery, Geynekha, Thimphu, Bhutan"".",The volume contains Vinaya texts on discipline in the Sarvastivada school. The Vinaya corpus deals with the topic of monastic discipline and stories and anecdotes from the time of the Buddha. The stories constitute the contextual narrative for the various rules and precepts to be observed by the monks and the explanation for life experiences and events through karmic connection to the past lifetimes.,
